      1160	+0.0000000	+7.3876953	+1.5332031
      1161	-0.0048828	+7.3876953	+1.5380859
      1162	-0.0048828	+7.3925781	+1.5332031
      1163	+0.0000000	+7.3876953	+1.5380859
      1164	+0.0000000	+7.3876953	+1.5380859
      1165	-0.0097656	+7.3876953	+1.5332031
      1166	+0.0000000	+7.3828125	+1.5380859
      1167	-0.0048828	+7.3925781	+1.5380859
      1168	+0.0000000	+7.3925781	+1.5380859
      1169	-0.0048828	+7.3925781	+1.5380859
      1170	-0.0048828	+7.3925781	+1.5332031
      1171	-0.0048828	+7.3925781	+1.5332031
      1172	-0.0048828	+7.3925781	+1.5429688
      1173	-0.0048828	+7.3876953	+1.5332031
      1174	+0.0000000	+7.3876953	+1.5332031
      1175	+0.0000000	+7.3876953	+1.5332031
      1176	-0.0048828	+7.3828125	+1.5380859
      1177	+0.0000000	+7.3828125	+1.5332031
      1178	+0.0000000	+7.3876953	+1.5332031
      1179	-0.0048828	+7.3876953	+1.5332031
      1180	-0.0048828	+7.3925781	+1.5380859
      1181	-0.0048828	+7.3925781	+1.5332031
      1182	-0.0048828	+7.3925781	+1.5429688
      1183	-0.0048828	+7.3876953	+1.5380859
      1184	+0.0000000	+7.3828125	+1.5332031
      1185	+0.0000000	+7.3828125	+1.5380859
      1186	-0.0048828	+7.3876953	+1.5429688
      1187	-0.0048828	+7.3876953	+1.5380859
      1188	-0.0048828	+7.3876953	+1.5283203
      1189	-0.0048828	+7.3925781	+1.5380859
      1190	-0.0048828	+7.3925781	+1.5380859
      1191	-0.0048828	+7.3925781	+1.5380859
      1192	-0.0048828	+7.3876953	+1.5283203
      1193	+0.0000000	+7.3876953	+1.5380859
      1194	+0.0000000	+7.3828125	+1.5380859
      1195	-0.0048828	+7.3876953	+1.5332031
      1196	-0.0048828	+7.3828125	+1.5283203
      1197	-0.0048828	+7.3925781	+1.5380859
      1198	-0.0048828	+7.3925781	+1.5332031
      1199	-0.0048828	+7.3925781	+1.5332031
      1200	-0.0048828	+7.3925781	+1.5283203
